Date,Close
2011-09-27,97.09011840820312
2011-09-28,95.107666015625
2011-09-29,95.8593521118164
2011-09-30,93.46387481689453
2011-10-03,90.80412292480469
2011-10-04,92.7947998046875
2011-10-05,94.512939453125
2011-10-06,96.22279357910156
2011-10-07,95.5784912109375
2011-10-10,98.77519226074219
2011-10-11,98.87428283691406
2011-10-12,99.74162292480469
2011-10-13,99.54338073730469
2011-10-14,101.24498748779297
2011-10-17,99.31208038330078
2011-10-18,101.25323486328125
2011-10-19,100.05551147460938
2011-10-20,100.4933090209961
2011-10-21,102.40142059326172
2011-10-24,103.65694427490234
2011-10-25,101.64143371582031
2011-10-26,102.67398834228516
2011-10-27,106.25066375732422
2011-10-28,106.22586822509766
2011-10-31,103.66520690917969
2011-11-01,100.77413940429688
2011-11-02,102.41791534423828
2011-11-03,104.28470611572266
2011-11-04,103.648681640625
2011-11-07,104.2929916381836
2011-11-08,105.63114929199219
2011-11-09,101.73233795166016
2011-11-10,102.69053649902344
2011-11-11,104.6233901977539
2011-11-14,103.63216400146484
2011-11-15,104.14430236816406
2011-11-16,102.49227142333984
2011-11-17,100.86502075195312
2011-11-18,100.75763702392578
2011-11-21,98.84125518798828
2011-11-22,98.45304107666016
2011-11-23,96.2806167602539
2011-11-25,96.098876953125
2011-11-28,98.88256072998047
2011-11-29,99.16341400146484
2011-11-30,103.24393463134766
2011-12-01,103.22743225097656
2011-12-02,103.13655090332031
2011-12-05,104.25992584228516
2011-12-06,104.2929916381836
2011-12-07,104.68120574951172
2011-12-08,102.38488006591797
2011-12-09,104.11949920654297
2011-12-12,102.59967803955078
2011-12-13,101.64143371582031
2011-12-14,100.55937957763672
2011-12-15,100.92283630371094
2011-12-16,101.07245635986328
2011-12-19,99.99183654785156
2011-12-20,103.01759338378906
2011-12-21,103.21710205078125
2011-12-22,104.13146209716797
2011-12-23,105.06248474121094
2011-12-27,105.14558410644531
2011-12-28,103.7657470703125
2011-12-29,104.83805084228516
2011-12-30,104.32268524169922
2012-01-03,105.98519897460938
2012-01-04,106.15142059326172
2012-01-05,106.43406677246094
2012-01-06,106.15975189208984
2012-01-09,106.41743469238281
2012-01-10,107.34015655517578
2012-01-11,107.39830780029297
2012-01-12,107.65599060058594
2012-01-13,107.09906005859375
2012-01-17,107.51469421386719
2012-01-18,108.70338439941406
2012-01-19,109.27696990966797
2012-01-20,109.68425750732422
2012-01-23,109.4016342163086
2012-01-24,109.27696990966797
2012-01-25,110.19135284423828
2012-01-26,109.6260986328125
2012-01-27,109.57623291015625
2012-01-30,109.2021255493164
2012-01-31,109.16056060791016
2012-02-01,110.11654663085938
2012-02-02,110.29108428955078
2012-02-03,111.83723449707031
2012-02-06,111.76240539550781
2012-02-07,112.04501342773438
2012-02-08,112.3775405883789
2012-02-09,112.51884460449219
2012-02-10,111.6876220703125
2012-02-13,112.51884460449219
2012-02-14,112.3775405883789
2012-02-15,111.85384368896484
2012-02-16,113.09239196777344
2012-02-17,113.39168548583984
2012-02-21,113.44154357910156
2012-02-22,113.07579040527344
2012-02-23,113.57453155517578
2012-02-24,113.82389068603516
2012-02-27,114.01512908935547
2012-02-28,114.3476333618164
2012-02-29,113.89874267578125
2012-03-01,114.48895263671875
2012-03-02,114.13980102539062
2012-03-05,113.67432403564453
2012-03-06,112.01181030273438
2012-03-07,112.7931900024414
2012-03-08,113.91535949707031
2012-03-09,114.35591888427734
2012-03-12,114.36424255371094
2012-03-13,116.42576599121094
2012-03-14,116.30107116699219
2012-03-15,116.97441101074219
2012-03-16,117.13636779785156
2012-03-19,117.59553527832031
2012-03-20,117.25324249267578
2012-03-21,117.06124877929688
2012-03-22,116.21795654296875
2012-03-23,116.59366607666016
2012-03-26,118.2300796508789
2012-03-27,117.86273956298828
2012-03-28,117.2783203125
2012-03-29,117.07788848876953
2012-03-30,117.56217193603516
2012-04-02,118.42211151123047
2012-04-03,117.9378662109375
2012-04-04,116.7690200805664
2012-04-05,116.71052551269531
2012-04-09,115.39976501464844
2012-04-10,113.46278381347656
2012-04-11,114.38118743896484
2012-04-12,115.87569427490234
2012-04-13,114.49808502197266
2012-04-16,114.42294311523438
2012-04-17,116.11780548095703
2012-04-18,115.72540283203125
2012-04-19,114.98233795166016
2012-04-20,115.17435455322266
2012-04-23,114.20587158203125
2012-04-24,114.6400146484375
2012-04-25,116.20964050292969
2012-04-26,117.01947784423828
2012-04-27,117.21149444580078
2012-04-30,116.77735900878906
2012-05-01,117.50372314453125
2012-05-02,117.15306854248047
2012-05-03,116.25971984863281
2012-05-04,114.38118743896484
2012-05-07,114.46467590332031
2012-05-08,114.00547790527344
2012-05-09,113.32923889160156
2012-05-10,113.56300354003906
2012-05-11,113.220703125
2012-05-14,111.96835327148438
2012-05-15,111.32548522949219
2012-05-16,110.89967346191406
2012-05-17,109.25489807128906
2012-05-18,108.31981658935547
2012-05-21,110.18164825439453
2012-05-22,110.3736801147461
2012-05-23,110.4321517944336
2012-05-24,110.64921569824219
2012-05-25,110.29021453857422
2012-05-29,111.62600708007812
2012-05-30,110.00634765625
2012-05-31,109.76421356201172
2012-06-01,107.00067901611328
2012-06-04,106.95060729980469
2012-06-05,107.76045227050781
2012-06-06,110.18164825439453
2012-06-07,110.24848175048828
2012-06-08,111.12508392333984
2012-06-11,109.7141342163086
2012-06-12,110.97480773925781
2012-06-13,110.26512908935547
2012-06-14,111.4339828491211
2012-06-15,112.57368469238281
2012-06-18,112.7918472290039
2012-06-19,113.88285064697266
2012-06-20,113.69822692871094
2012-06-21,111.14697265625
2012-06-22,112.00299835205078
2012-06-25,110.2070541381836
2012-06-26,110.76094818115234
2012-06-27,111.7596206665039
2012-06-28,111.44072723388672
2012-06-29,114.21855163574219
2012-07-02,114.56268310546875
2012-07-03,115.31793975830078
2012-07-05,114.79764556884766
2012-07-06,113.70665740966797
2012-07-09,113.56396484375
2012-07-10,112.57368469238281
2012-07-11,112.59046936035156
2012-07-12,112.04496002197266
2012-07-13,113.9248046875
2012-07-16,113.65625762939453
2012-07-17,114.43672943115234
2012-07-18,115.28438568115234
2012-07-19,115.58648681640625
2012-07-20,114.52906799316406
2012-07-23,113.37091064453125
2012-07-24,112.3974609375
2012-07-25,112.42262268066406
2012-07-26,114.27729034423828
2012-07-27,116.38377380371094
2012-07-30,116.38377380371094
2012-07-31,115.5696792602539
2012-08-01,115.46897888183594
2012-08-02,114.67169952392578
2012-08-03,116.946044921875
2012-08-06,117.17259979248047
2012-08-07,117.76008605957031
2012-08-08,117.90276336669922
2012-08-09,118.00342559814453
2012-08-10,118.19648742675781
2012-08-13,118.13774108886719
2012-08-14,118.15449523925781
2012-08-15,118.288818359375
2012-08-16,119.16159057617188
2012-08-17,119.32105255126953
2012-08-20,119.32943725585938
2012-08-21,118.96853637695312
2012-08-22,119.01897430419922
2012-08-23,118.0454330444336
2012-08-24,118.75875854492188
2012-08-27,118.78392028808594
2012-08-28,118.66642761230469
2012-08-29,118.75875854492188
2012-08-30,117.90276336669922
2012-08-31,118.4649887084961
2012-09-04,118.35591125488281
2012-09-05,118.25526428222656
2012-09-06,120.65541076660156
2012-09-07,121.12535095214844
2012-09-10,120.43722534179688
2012-09-11,120.7729263305664
2012-09-12,121.17575073242188
2012-09-13,123.0219955444336
2012-09-14,123.56755828857422
2012-09-17,123.14789581298828
2012-09-18,123.04719543457031
2012-09-19,123.11434173583984
2012-09-20,123.12276458740234
2012-09-21,123.07125091552734
2012-09-24,122.88567352294922
2012-09-25,121.57791137695312
2012-09-26,120.89450073242188
2012-09-27,122.03348541259766
2012-09-28,121.46824645996094
2012-10-01,121.78884887695312
2012-10-02,121.91537475585938
2012-10-03,122.4131851196289
2012-10-04,123.2906265258789
2012-10-05,123.299072265625
2012-10-08,122.87725830078125
2012-10-09,121.66230010986328
2012-10-10,120.88606262207031
2012-10-11,120.95356750488281
2012-10-12,120.5570297241211
2012-10-15,121.56102752685547
2012-10-16,122.7928237915039
2012-10-17,123.3497085571289
2012-10-18,123.02909088134766
2012-10-19,120.97883605957031
2012-10-22,120.99578094482422
2012-10-23,119.3167953491211
2012-10-24,118.9792709350586
2012-10-25,119.32523345947266
2012-10-26,119.25770568847656
2012-10-31,119.25770568847656
2012-11-01,120.50638580322266
2012-11-02,119.43490600585938
2012-11-05,119.6795654296875
2012-11-06,120.61609649658203
2012-11-07,117.88250732421875
2012-11-08,116.46507263183594
2012-11-09,116.56631469726562
2012-11-12,116.65911102294922
2012-11-13,116.25411987304688
2012-11-14,114.684814453125
2012-11-15,114.49079132080078
2012-11-16,115.05609130859375
2012-11-19,117.38471221923828
2012-11-20,117.43531036376953
2012-11-21,117.6546630859375
2012-11-23,119.25770568847656
2012-11-26,119.00463104248047
2012-11-27,118.39717102050781
2012-11-28,119.35052490234375
2012-11-29,119.90736389160156
2012-11-30,119.93267822265625
2012-12-03,119.34207916259766
2012-12-04,119.17335510253906
2012-12-05,119.3843002319336
2012-12-06,119.78926086425781
2012-12-07,120.15203857421875
2012-12-10,120.20272064208984
2012-12-11,121.02104187011719
2012-12-12,121.08012390136719
2012-12-13,120.33765411376953
2012-12-14,119.89051055908203
2012-12-17,121.29949951171875
2012-12-18,122.64939880371094
2012-12-19,121.73819732666016
2012-12-20,122.43848419189453
2012-12-21,121.32707977294922
2012-12-24,120.9532470703125
2012-12-26,120.44347381591797
2012-12-27,120.28199768066406
2012-12-28,118.9819564819336
2012-12-31,121.00421142578125
2013-01-02,124.1055679321289
2013-01-03,123.8251724243164
2013-01-04,124.36894226074219
2013-01-07,124.02913665771484
2013-01-08,123.67227172851562
2013-01-09,123.98661041259766
2013-01-10,124.9722671508789
2013-01-11,124.96380615234375
2013-01-14,124.8788070678711
2013-01-15,124.96380615234375
2013-01-16,124.94678497314453
2013-01-17,125.75395202636719
2013-01-18,126.03437805175781
2013-01-22,126.714111328125
2013-01-23,126.91802215576172
2013-01-24,126.9520263671875
2013-01-25,127.66584014892578
2013-01-28,127.5127944946289
2013-01-29,128.0141143798828
2013-01-30,127.5127944946289
2013-01-31,127.19847869873047
2013-02-01,128.5070037841797
2013-02-04,127.06246948242188
2013-02-05,128.34556579589844
2013-02-06,128.4390106201172
2013-02-07,128.26905822753906
2013-02-08,128.98280334472656
2013-02-11,128.95730590820312
2013-02-12,129.16973876953125
2013-02-13,129.2801971435547
2013-02-14,129.399169921875
2013-02-15,129.24618530273438
2013-02-19,130.21485900878906
2013-02-20,128.59190368652344
2013-02-21,127.81021881103516
2013-02-22,129.0592498779297
2013-02-25,126.60368347167969
2013-02-26,127.47032165527344
2013-02-27,129.07626342773438
2013-02-28,128.82130432128906
2013-03-01,129.24618530273438
2013-03-04,129.93446350097656
2013-03-05,131.09854125976562
2013-03-06,131.2769775390625
2013-03-07,131.514892578125
2013-03-08,132.07568359375
2013-03-11,132.57696533203125
2013-03-12,132.2795867919922
2013-03-13,132.46652221679688
2013-03-14,133.17173767089844
2013-03-15,132.9959259033203
2013-03-18,132.26194763183594
2013-03-19,131.95465087890625
2013-03-20,132.87648010253906
2013-03-21,131.74139404296875
2013-03-22,132.7996368408203
2013-03-25,132.24488830566406
2013-03-26,133.30322265625
2013-03-27,133.30322265625
2013-03-28,133.71287536621094
2013-04-01,133.18374633789062
2013-04-02,133.8408966064453
2013-04-03,132.4838409423828
2013-04-04,133.0215606689453
2013-04-05,132.4241180419922
2013-04-08,133.32032775878906
2013-04-09,133.7811279296875
2013-04-10,135.41981506347656
2013-04-11,135.8635711669922
2013-04-12,135.53070068359375
2013-04-15,132.3899688720703
2013-04-16,134.34439086914062
2013-04-17,132.38153076171875
2013-04-18,131.55355834960938
2013-04-19,132.69720458984375
2013-04-22,133.28614807128906
2013-04-23,134.66017150878906
2013-04-24,134.74559020996094
2013-04-25,135.29177856445312
2013-04-26,135.05279541015625
2013-04-29,135.9574737548828
2013-04-30,136.2817840576172
2013-05-01,135.08694458007812
2013-05-02,136.34156799316406
2013-05-03,137.72415161132812
2013-05-06,138.07408142089844
2013-05-07,138.77391052246094
2013-05-08,139.40550231933594
2013-05-09,139.01290893554688
2013-05-10,139.46522521972656
2013-05-13,139.5761260986328
2013-05-14,141.0185546875
2013-05-15,141.77810668945312
2013-05-16,141.1124267578125
2013-05-17,142.47799682617188
2013-05-20,142.46942138671875
2013-05-21,142.6742706298828
2013-05-22,141.61598205566406
2013-05-23,141.206298828125
2013-05-24,141.08685302734375
2013-05-28,141.9317626953125
2013-05-29,141.01004028320312
2013-05-30,141.53065490722656
2013-05-31,139.49935913085938
2013-06-03,140.2675018310547
2013-06-04,139.59324645996094
2013-06-05,137.63876342773438
2013-06-06,138.88490295410156
2013-06-07,140.65155029296875
2013-06-10,140.65155029296875
2013-06-11,139.2006378173828
2013-06-12,138.0484619140625
2013-06-13,140.14796447753906
2013-06-14,139.26890563964844
2013-06-17,140.34429931640625
2013-06-18,141.45379638671875
2013-06-19,139.49935913085938
2013-06-20,136.0428009033203
2013-06-21,136.47955322265625
2013-06-24,134.75503540039062
2013-06-25,136.05056762695312
2013-06-26,137.39759826660156
2013-06-27,138.20407104492188
2013-06-28,137.63783264160156
2013-07-01,138.44436645507812
2013-07-02,138.31564331054688
2013-07-03,138.3756561279297
2013-07-05,139.86862182617188
2013-07-08,140.66650390625
2013-07-09,141.67889404296875
2013-07-10,141.73040771484375
2013-07-11,143.660888671875
2013-07-12,143.72091674804688
2013-07-15,144.27005004882812
2013-07-16,143.7294921875
2013-07-17,144.09844970703125
2013-07-18,144.8877716064453
2013-07-19,145.14517211914062
2013-07-22,145.42832946777344
2013-07-23,145.11947631835938
2013-07-24,144.5874786376953
2013-07-25,144.93927001953125
2013-07-26,145.09365844726562
2013-07-29,144.6475372314453
2013-07-30,144.6475372314453
2013-07-31,144.75057983398438
2013-08-01,146.423583984375
2013-08-02,146.67237854003906
2013-08-05,146.4579315185547
2013-08-06,145.62562561035156
2013-08-07,145.15380859375
2013-08-08,145.68569946289062
2013-08-09,145.26531982421875
2013-08-12,145.09365844726562
2013-08-13,145.52267456054688
2013-08-14,144.77621459960938
2013-08-15,142.7514190673828
2013-08-16,142.27955627441406
2013-08-19,141.3700714111328
2013-08-20,142.0650177001953
2013-08-21,141.1898651123047
2013-08-22,142.4768829345703
2013-08-23,142.95733642578125
2013-08-26,142.42535400390625
2013-08-27,140.1345672607422
2013-08-28,140.63223266601562
2013-08-29,140.85525512695312
2013-08-30,140.4091033935547
2013-09-03,141.04400634765625
2013-09-04,142.2108612060547
2013-09-05,142.39105224609375
2013-09-06,142.45968627929688
2013-09-09,143.82391357421875
2013-09-10,144.8877716064453
2013-09-11,145.34254455566406
2013-09-12,144.95645141601562
2013-09-13,145.28240966796875
2013-09-16,146.12327575683594
2013-09-17,146.77536010742188
2013-09-18,148.4741668701172
2013-09-19,148.22535705566406
2013-09-20,147.18905639648438
2013-09-23,146.50790405273438
2013-09-24,146.1630401611328
2013-09-25,145.74058532714844
2013-09-26,146.30101013183594
2013-09-27,145.6284942626953
2013-09-30,144.85256958007812
2013-10-01,145.99925231933594
2013-10-02,145.86134338378906
2013-10-03,144.5163116455078
2013-10-04,145.6112823486328
2013-10-07,144.35247802734375
2013-10-08,142.6712646484375
2013-10-09,142.77474975585938
2013-10-10,145.8526611328125
2013-10-11,146.7924041748047
2013-10-14,147.37872314453125
2013-10-15,146.30960083007812
2013-10-16,148.3529815673828
2013-10-17,149.34445190429688
2013-10-18,150.3531951904297
2013-10-21,150.36178588867188
2013-10-22,151.23263549804688
2013-10-23,150.5083770751953
2013-10-24,151.00845336914062
2013-10-25,151.69815063476562
2013-10-28,151.9396209716797
2013-10-29,152.75003051757812
2013-10-30,151.9913330078125
2013-10-31,151.56021118164062
2013-11-01,151.92234802246094
2013-11-04,152.45689392089844
2013-11-05,151.9740447998047
2013-11-06,152.75003051757812
2013-11-07,150.8187713623047
2013-11-08,152.85350036621094
2013-11-11,152.8793182373047
2013-11-12,152.5689239501953
2013-11-13,153.793212890625
2013-11-14,154.56056213378906
2013-11-15,155.2330322265625
2013-11-18,154.6898651123047
2013-11-19,154.35362243652344
2013-11-20,153.87081909179688
2013-11-21,155.1123046875
2013-11-22,155.88829040527344
2013-11-25,155.73313903808594
2013-11-26,155.77622985839844
2013-11-27,156.15557861328125
2013-11-29,156.05210876464844
2013-12-02,155.6469268798828
2013-12-03,154.97439575195312
2013-12-04,154.95713806152344
2013-12-05,154.2760009765625
2013-12-06,156.0004119873047
2013-12-09,156.39695739746094
2013-12-10,155.83651733398438
2013-12-11,154.08636474609375
2013-12-12,153.57769775390625
2013-12-13,153.56044006347656
2013-12-16,154.51739501953125
2013-12-17,154.0260009765625
2013-12-18,156.65560913085938
2013-12-19,156.47457885742188
2013-12-20,157.38478088378906
2013-12-23,158.22560119628906
2013-12-24,158.5723419189453
2013-12-26,159.3784942626953
2013-12-27,159.36981201171875
2013-12-30,159.3438720703125
2013-12-31,160.09799194335938
2014-01-02,158.56369018554688
2014-01-03,158.5376434326172
2014-01-06,158.07821655273438
2014-01-07,159.04908752441406
2014-01-08,159.08375549316406
2014-01-09,159.1878204345703
2014-01-10,159.62123107910156
2014-01-13,157.49746704101562
2014-01-14,159.21380615234375
2014-01-15,160.0719757080078
2014-01-16,159.8639373779297
2014-01-17,159.1878204345703
2014-01-21,159.6558837890625
2014-01-22,159.75994873046875
2014-01-23,158.4509735107422
2014-01-24,155.0702362060547
2014-01-27,154.3074493408203
2014-01-28,155.2262725830078
2014-01-29,153.73532104492188
2014-01-30,155.364990234375
2014-01-31,154.45480346679688
2014-02-03,150.97877502441406
2014-02-04,152.03631591796875
2014-02-05,151.84561157226562
2014-02-06,153.84800720214844
2014-02-07,155.75502014160156
2014-02-10,156.04115295410156
2014-02-11,157.74888610839844
2014-02-12,157.8268585205078
2014-02-13,158.64170837402344
2014-02-14,159.51719665527344
2014-02-18,159.7078857421875
2014-02-19,158.65037536621094
2014-02-20,159.5865936279297
2014-02-21,159.40447998046875
2014-02-24,160.28866577148438
2014-02-25,160.22796630859375
2014-02-26,160.2366943359375
2014-02-27,161.0775146484375
2014-02-28,161.4849395751953
2014-03-03,160.34938049316406
2014-03-04,162.6031951904297
2014-03-05,162.7505340576172
2014-03-06,163.123291015625
2014-03-07,163.19259643554688
2014-03-10,163.10597229003906
2014-03-11,162.29977416992188
2014-03-12,162.34307861328125
2014-03-13,160.52273559570312
2014-03-14,160.0719757080078
2014-03-17,161.51959228515625
2014-03-18,162.67250061035156
2014-03-19,161.80567932128906
2014-03-20,162.7505340576172
2014-03-21,162.11923217773438
2014-03-24,161.44886779785156
2014-03-25,162.21505737304688
2014-03-26,161.04840087890625
2014-03-27,160.70880126953125
2014-03-28,161.50111389160156
2014-03-31,162.82452392578125
2014-04-01,163.90419006347656
2014-04-02,164.45272827148438
2014-04-03,164.23507690429688
2014-04-04,162.2934112548828
2014-04-07,160.4998779296875
2014-04-08,161.16156005859375
2014-04-09,162.89419555664062
2014-04-10,159.4724578857422
2014-04-11,158.03585815429688
2014-04-14,159.2808837890625
2014-04-15,160.3779296875
2014-04-16,162.05838012695312
2014-04-17,162.2847137451172
2014-04-21,162.8506317138672
2014-04-22,163.59071350097656
2014-04-23,163.2075958251953
2014-04-24,163.53846740722656
2014-04-25,162.1976776123047
2014-04-28,162.7113494873047
2014-04-29,163.4688262939453
2014-04-30,163.9564208984375
2014-05-01,163.97378540039062
2014-05-02,163.7387237548828
2014-05-05,164.0521697998047
2014-05-06,162.62425231933594
2014-05-07,163.58203125
2014-05-08,163.4079132080078
2014-05-09,163.65170288085938
2014-05-12,165.24496459960938
2014-05-13,165.39305114746094
2014-05-14,164.60943603515625
2014-05-15,163.16409301757812
2014-05-16,163.7300262451172
2014-05-19,164.33079528808594
2014-05-20,163.29469299316406
2014-05-21,164.6703643798828
2014-05-22,165.07086181640625
2014-05-23,165.7325897216797
2014-05-27,166.75128173828125
2014-05-28,166.62939453125
2014-05-29,167.49134826660156
2014-05-30,167.76123046875
2014-06-02,167.95278930664062
2014-06-03,167.86572265625
2014-06-04,168.2052764892578
2014-06-05,169.30233764648438
2014-06-06,170.11204528808594
2014-06-09,170.28622436523438
2014-06-10,170.30364990234375
2014-06-11,169.71157836914062
2014-06-12,168.510009765625
2014-06-13,169.02371215820312
2014-06-16,169.1630096435547
2014-06-17,169.63323974609375
2014-06-18,170.87826538085938
2014-06-19,171.06979370117188
2014-06-20,171.41714477539062
2014-06-23,171.36463928222656
2014-06-24,170.33229064941406
2014-06-25,171.1021728515625
2014-06-26,170.97970581054688
2014-06-27,171.3121337890625
2014-06-30,171.2246551513672
2014-07-01,172.37074279785156
2014-07-02,172.54566955566406
2014-07-03,173.39425659179688
2014-07-07,172.7906036376953
2014-07-08,171.67955017089844
2014-07-09,172.44943237304688
2014-07-10,171.7670440673828
2014-07-11,172.00331115722656
2014-07-14,172.86935424804688
2014-07-15,172.54566955566406
2014-07-16,173.184326171875
2014-07-17,171.2158660888672
2014-07-18,172.96559143066406
2014-07-21,172.64190673828125
2014-07-22,173.39425659179688
2014-07-23,173.77919006347656
2014-07-24,173.78797912597656
2014-07-25,172.974365234375
2014-07-28,173.0443115234375
2014-07-29,172.3007049560547
2014-07-30,172.32693481445312
2014-07-31,168.92381286621094
2014-08-01,168.40765380859375
2014-08-04,169.62364196777344
2014-08-05,167.97894287109375
2014-08-06,168.03147888183594
2014-08-07,167.12164306640625
2014-08-08,169.05499267578125
2014-08-11,169.544921875
2014-08-12,169.30877685546875
2014-08-13,170.45477294921875
2014-08-14,171.2596893310547
2014-08-15,171.2246551513672
2014-08-18,172.659423828125
2014-08-19,173.5605010986328
2014-08-20,174.02415466308594
2014-08-21,174.53158569335938
2014-08-22,174.26036071777344
2014-08-25,175.14395141601562
2014-08-26,175.25772094726562
2014-08-27,175.18772888183594
2014-08-28,175.09144592285156
2014-08-29,175.5901336669922
2014-09-02,175.50262451171875
2014-09-03,175.40640258789062
2014-09-04,175.15269470214844
2014-09-05,175.9400634765625
2014-09-08,175.4851531982422
2014-09-09,174.37413024902344
2014-09-10,175.03018188476562
2014-09-11,175.23143005371094
2014-09-12,174.20787048339844
2014-09-15,174.07662963867188
2014-09-16,175.38890075683594
2014-09-17,175.62513732910156
2014-09-18,176.56121826171875
2014-09-19,176.402099609375
2014-09-22,175.03976440429688
2014-09-23,174.03781127929688
2014-09-24,175.40016174316406
2014-09-25,172.56996154785156
2014-09-26,173.9411163330078
2014-09-29,173.62466430664062
2014-09-30,173.1676788330078
2014-10-01,170.8208465576172
2014-10-02,170.84725952148438
2014-10-03,172.72817993164062
2014-10-06,172.5260009765625
2014-10-07,169.86282348632812
2014-10-08,172.8336181640625
2014-10-09,169.40582275390625
2014-10-10,167.47216796875
2014-10-13,164.7211151123047
2014-10-14,164.97601318359375
2014-10-15,163.85971069335938
2014-10-16,163.7191162109375
2014-10-17,165.6527557373047
2014-10-20,167.2611541748047
2014-10-21,170.57481384277344
2014-10-22,169.36190795898438
2014-10-23,171.33067321777344
2014-10-24,172.6490936279297
2014-10-27,172.41175842285156
2014-10-28,174.38938903808594
2014-10-29,174.12567138671875
2014-10-30,175.241943359375
2014-10-31,177.2458953857422
2014-11-03,177.3425750732422
2014-11-04,176.7273712158203
2014-11-05,177.84361267089844
2014-11-06,178.5554962158203
2014-11-07,178.72250366210938
2014-11-10,179.28500366210938
2014-11-11,179.4608154296875
2014-11-12,179.26747131347656
2014-11-13,179.46958923339844
2014-11-14,179.5135498046875
2014-11-17,179.6278076171875
2014-11-18,180.66493225097656
2014-11-19,180.3749237060547
2014-11-20,180.69129943847656
2014-11-21,181.6581268310547
2014-11-24,182.16790771484375
2014-11-25,182.03602600097656
2014-11-26,182.50192260742188
2014-11-28,182.11520385742188
2014-12-01,180.84954833984375
2014-12-02,182.01849365234375
2014-12-03,182.72164916992188
2014-12-04,182.51951599121094
2014-12-05,182.8183135986328
2014-12-08,181.5966033935547
2014-12-09,181.4735870361328
2014-12-10,178.56431579589844
2014-12-11,179.46958923339844
2014-12-12,176.56910705566406
2014-12-15,175.356201171875
2014-12-16,173.94989013671875
2014-12-17,177.36016845703125
2014-12-18,181.74607849121094
2014-12-19,182.51937866210938
2014-12-22,183.35897827148438
2014-12-23,183.6064453125
2014-12-24,183.62408447265625
2014-12-26,184.21620178222656
2014-12-29,184.46368408203125
2014-12-30,183.47384643554688
2014-12-31,181.65325927734375
2015-01-02,181.55599975585938
2015-01-05,178.2771759033203
2015-01-06,176.5980224609375
2015-01-07,178.79861450195312
2015-01-08,181.97142028808594
2015-01-09,180.51316833496094
2015-01-12,179.09912109375
2015-01-13,178.59532165527344
2015-01-14,177.51712036132812
2015-01-15,175.89102172851562
2015-01-16,178.1976776123047
2015-01-20,178.5776824951172
2015-01-21,179.47915649414062
2015-01-22,182.14820861816406
2015-01-23,181.1494903564453
2015-01-26,181.57369995117188
2015-01-27,179.1786346435547
2015-01-28,176.88076782226562
2015-01-29,178.51580810546875
2015-01-30,176.27099609375
2015-02-02,178.4539337158203
2015-02-03,181.03460693359375
2015-02-04,180.34521484375
2015-02-05,182.16586303710938
2015-02-06,181.66207885742188
2015-02-09,180.84898376464844
2015-02-10,182.77565002441406
2015-02-11,182.88169860839844
2015-02-12,184.64044189453125
2015-02-13,185.4005126953125
2015-02-17,185.6921844482422
2015-02-18,185.70980834960938
2015-02-19,185.57725524902344
2015-02-20,186.69081115722656
2015-02-23,186.66427612304688
2015-02-24,187.19461059570312
2015-02-25,187.03550720214844
2015-02-26,186.81454467773438
2015-02-27,186.17823791503906
2015-03-02,187.35366821289062
2015-03-03,186.5847625732422
2015-03-04,185.79818725585938
2015-03-05,186.00144958496094
2015-03-06,183.38543701171875
2015-03-09,184.14552307128906
2015-03-10,181.15829467773438
2015-03-11,180.73410034179688
2015-03-12,183.0319366455078
2015-03-13,181.90956115722656
2015-03-16,184.3399658203125
2015-03-17,183.7919921875
2015-03-18,186.00144958496094
2015-03-19,185.15306091308594
2015-03-20,186.7873992919922
2015-03-23,186.4234161376953
2015-03-24,185.37591552734375
2015-03-25,182.659423828125
2015-03-26,182.22442626953125
2015-03-27,182.6416778564453
2015-03-30,184.86981201171875
2015-03-31,183.2541961669922
2015-04-01,182.60614013671875
2015-04-02,183.26307678222656
2015-04-06,184.4970245361328
2015-04-07,184.0087432861328
2015-04-08,184.63014221191406
2015-04-09,185.44688415527344
2015-04-10,186.4588623046875
2015-04-13,185.6155548095703
2015-04-14,185.97064208984375
2015-04-15,186.8050994873047
2015-04-16,186.75180053710938
2015-04-17,184.60353088378906
2015-04-20,186.29025268554688
2015-04-21,186.0683135986328
2015-04-22,186.9826202392578
2015-04-23,187.45315551757812
2015-04-24,187.88818359375
2015-04-27,187.10694885253906
2015-04-28,187.70172119140625
2015-04-29,186.92941284179688
2015-04-30,185.0562744140625
2015-05-01,187.0625762939453
2015-05-04,187.59521484375
2015-05-05,185.44688415527344
2015-05-06,184.68344116210938
2015-05-07,185.42025756835938
2015-05-08,187.8614959716797
2015-05-11,186.96487426757812
2015-05-12,186.40560913085938
2015-05-13,186.44114685058594
2015-05-14,188.3852996826172
2015-05-15,188.58949279785156
2015-05-18,189.17532348632812
2015-05-19,189.11322021484375
2015-05-20,188.98007202148438
2015-05-21,189.53042602539062
2015-05-22,189.07766723632812
2015-05-26,187.04478454589844
2015-05-27,188.82025146484375
2015-05-28,188.60720825195312
2015-05-29,187.4353790283203
2015-06-01,187.817138671875
2015-06-02,187.63067626953125
2015-06-03,188.12782287597656
2015-06-04,186.5387725830078
2015-06-05,186.21917724609375
2015-06-08,185.0740203857422
2015-06-09,185.04737854003906
2015-06-10,187.26670837402344
2015-06-11,187.87039184570312
2015-06-12,186.4322509765625
2015-06-15,185.63333129882812
2015-06-16,186.64532470703125
2015-06-17,186.9471435546875
